timestamp, x, y, z 
1.72883e+09, 163.68, 189.2, -2.73031
1.72883e+09, 163.024, 188.982, -2.72217
1.72883e+09, 162.328, 188.756, -2.72379
1.72883e+09, 161.629, 188.547, -2.73391
1.72883e+09, 160.901, 188.357, -2.74928
1.72883e+09, 160.152, 188.175, -2.75959
1.72883e+09, 159.382, 187.994, -2.7581
1.72883e+09, 158.593, 187.808, -2.75524
1.72883e+09, 157.801, 187.619, -2.75338
1.72883e+09, 156.997, 187.428, -2.7546
1.72883e+09, 156.157, 187.237, -2.76246
1.72883e+09, 155.304, 187.061, -2.7685
1.72883e+09, 154.415, 186.893, -2.76745
1.72883e+09, 153.518, 186.726, -2.76489
1.72883e+09, 152.621, 186.556, -2.7602
1.72883e+09, 151.72, 186.392, -2.74118
1.72883e+09, 150.816, 186.249, -2.73519
1.72883e+09, 149.911, 186.109, -2.73844
1.72883e+09, 149.003, 185.984, -2.73698
1.72883e+09, 148.099, 185.858, -2.74702
1.72883e+09, 147.2, 185.729, -2.7506
1.72883e+09, 146.299, 185.6, -2.74367
1.72883e+09, 145.407, 185.479, -2.73311
1.72883e+09, 144.523, 185.352, -2.72988
1.72883e+09, 143.636, 185.242, -2.73718
1.72883e+09, 142.733, 185.138, -2.72978
1.72883e+09, 141.818, 185.018, -2.72282
1.72883e+09, 140.904, 184.889, -2.71991
1.72883e+09, 140.004, 184.745, -2.70634
1.72883e+09, 139.107, 184.614, -2.69803
1.72883e+09, 138.207, 184.489, -2.70135
1.72883e+09, 137.296, 184.36, -2.70655
1.72883e+09, 136.383, 184.24, -2.70803
1.72883e+09, 135.488, 184.114, -2.70254
1.72883e+09, 134.598, 183.986, -2.69376
1.72883e+09, 133.699, 183.857, -2.68952
1.72883e+09, 132.799, 183.72, -2.69154
1.72883e+09, 131.891, 183.583, -2.6955
1.72883e+09, 130.982, 183.45, -2.70191
1.72883e+09, 130.097, 183.324, -2.70136
1.72883e+09, 129.2, 183.203, -2.70171
1.72883e+09, 128.299, 183.087, -2.70472
1.72883e+09, 127.399, 182.977, -2.7116
1.72883e+09, 126.511, 182.864, -2.7174
1.72883e+09, 125.632, 182.742, -2.71432
1.72883e+09, 124.759, 182.627, -2.7071
1.72883e+09, 123.889, 182.522, -2.70235
1.72883e+09, 123.03, 182.413, -2.70368
1.72883e+09, 122.162, 182.296, -2.70027
1.72883e+09, 121.28, 182.179, -2.70004
1.72883e+09, 120.401, 182.061, -2.69213
1.72883e+09, 119.519, 181.95, -2.6918
1.72883e+09, 118.628, 181.839, -2.68999
1.72883e+09, 117.72, 181.726, -2.69207
1.72883e+09, 116.802, 181.616, -2.69031
1.72883e+09, 115.883, 181.493, -2.68951
1.72883e+09, 114.966, 181.376, -2.69058
1.72883e+09, 114.046, 181.271, -2.69271
1.72883e+09, 113.119, 181.171, -2.70007
1.72883e+09, 112.191, 181.058, -2.68471
1.72883e+09, 111.278, 180.939, -2.66967
1.72883e+09, 110.369, 180.821, -2.66894
1.72883e+09, 109.451, 180.7, -2.68032
1.72883e+09, 108.518, 180.58, -2.69017
1.72883e+09, 107.576, 180.47, -2.69526
1.72883e+09, 106.638, 180.37, -2.69004
1.72883e+09, 105.693, 180.276, -2.68228
1.72883e+09, 104.74, 180.166, -2.67487
1.72883e+09, 103.791, 180.043, -2.67283
1.72883e+09, 102.838, 179.899, -2.67717
1.72883e+09, 101.874, 179.737, -2.68335
1.72883e+09, 100.912, 179.562, -2.68924
1.72883e+09, 99.9576, 179.391, -2.69044
1.72883e+09, 98.9999, 179.235, -2.68365
1.72883e+09, 98.0379, 179.088, -2.66995
1.72883e+09, 97.0667, 178.95, -2.66279
1.72883e+09, 96.092, 178.796, -2.66251
1.72883e+09, 95.094, 178.63, -2.65667
1.72883e+09, 94.0971, 178.458, -2.65819
1.72883e+09, 93.0995, 178.288, -2.66994
1.72883e+09, 92.1039, 178.127, -2.66011
1.72883e+09, 91.1221, 177.972, -2.63993
1.72883e+09, 90.1457, 177.817, -2.63078
1.72883e+09, 89.1633, 177.648, -2.62962
1.72883e+09, 88.1783, 177.472, -2.62429
1.72883e+09, 87.2005, 177.296, -2.61997
1.72883e+09, 86.2141, 177.129, -2.62632
1.72883e+09, 85.2364, 176.975, -2.63307
1.72883e+09, 84.267, 176.829, -2.63996
1.72883e+09, 83.2923, 176.662, -2.63894
1.72883e+09, 82.3226, 176.49, -2.63838
1.72883e+09, 81.3396, 176.316, -2.6379
1.72883e+09, 80.3645, 176.153, -2.63396
1.72883e+09, 79.3832, 175.995, -2.63221
1.72883e+09, 78.4138, 175.838, -2.62883
1.72883e+09, 77.4387, 175.675, -2.6308
1.72883e+09, 76.4709, 175.522, -2.6284
1.72883e+09, 75.5058, 175.352, -2.61616
1.72883e+09, 74.5244, 175.19, -2.60872
1.72883e+09, 73.535, 175.019, -2.61896
1.72883e+09, 72.5433, 174.858, -2.62359
1.72883e+09, 71.558, 174.69, -2.61635
1.72883e+09, 70.5884, 174.517, -2.60529
1.72883e+09, 69.6264, 174.342, -2.59784
1.72883e+09, 68.6581, 174.174, -2.59727
1.72883e+09, 67.6877, 174.003, -2.60273
1.72883e+09, 66.7301, 173.826, -2.59791
1.72883e+09, 65.762, 173.651, -2.57774
1.72883e+09, 64.8003, 173.474, -2.56425
1.72883e+09, 63.8345, 173.305, -2.57125
1.72883e+09, 62.862, 173.137, -2.5754
1.72883e+09, 61.8828, 172.962, -2.57573
1.72883e+09, 60.9056, 172.8, -2.57577
1.72883e+09, 59.94, 172.652, -2.56124
1.72883e+09, 58.9731, 172.511, -2.55639
1.72883e+09, 58.0066, 172.368, -2.55721
1.72883e+09, 57.035, 172.227, -2.55426
1.72883e+09, 56.047, 172.084, -2.55574
1.72883e+09, 55.0811, 171.94, -2.55807
1.72883e+09, 54.1129, 171.795, -2.56022
1.72883e+09, 53.1403, 171.645, -2.5754
1.72883e+09, 52.1635, 171.499, -2.59887
1.72883e+09, 51.1759, 171.363, -2.59171
1.72883e+09, 50.1742, 171.223, -2.58232
1.72883e+09, 49.1858, 171.081, -2.56762
1.72883e+09, 48.1972, 170.935, -2.55866
1.72883e+09, 47.1986, 170.795, -2.56706
1.72883e+09, 46.2035, 170.642, -2.5906
1.72883e+09, 45.2054, 170.484, -2.59595
1.72883e+09, 44.2164, 170.32, -2.58893
1.72883e+09, 43.2298, 170.169, -2.56729
1.72883e+09, 42.236, 170.028, -2.56545
1.72883e+09, 41.2273, 169.901, -2.57542
1.72883e+09, 40.2177, 169.768, -2.60896
1.72883e+09, 39.218, 169.63, -2.61862
1.72883e+09, 38.2174, 169.486, -2.59583
1.72883e+09, 37.2282, 169.342, -2.57514
1.72883e+09, 36.236, 169.193, -2.57085
1.72883e+09, 35.2465, 169.038, -2.58393
1.72883e+09, 34.2398, 168.876, -2.59354
1.72883e+09, 33.2432, 168.707, -2.59487
1.72883e+09, 32.2397, 168.53, -2.59719
1.72883e+09, 31.245, 168.356, -2.59321
1.72883e+09, 30.244, 168.18, -2.59468
1.72883e+09, 29.2342, 168.003, -2.60838
1.72883e+09, 28.2236, 167.822, -2.61326
1.72883e+09, 27.2098, 167.636, -2.621
1.72883e+09, 26.1994, 167.448, -2.62254
1.72883e+09, 25.2006, 167.258, -2.61574
1.72883e+09, 24.203, 167.08, -2.60585
1.72883e+09, 23.2106, 166.901, -2.60856
1.72883e+09, 22.2246, 166.728, -2.61727
1.72883e+09, 21.2161, 166.55, -2.62035
1.72883e+09, 20.1896, 166.367, -2.6231
1.72883e+09, 19.1559, 166.184, -2.61982
1.72883e+09, 18.1415, 165.994, -2.61488
1.72883e+09, 17.1406, 165.802, -2.61018
1.72883e+09, 16.143, 165.603, -2.61905
1.72883e+09, 15.1486, 165.409, -2.61739
1.72883e+09, 14.1669, 165.213, -2.60185
1.72883e+09, 13.1959, 165.02, -2.59682
1.72883e+09, 12.2131, 164.832, -2.59072
1.72883e+09, 11.2314, 164.64, -2.59239
1.72883e+09, 10.25, 164.452, -2.60526
1.72883e+09, 9.26659, 164.262, -2.60918
1.72883e+09, 8.29405, 164.072, -2.60595
1.72883e+09, 7.33913, 163.884, -2.59228
1.72883e+09, 6.39559, 163.687, -2.57233
1.72883e+09, 5.45322, 163.483, -2.56799
1.72883e+09, 4.51946, 163.292, -2.58566
1.72883e+09, 3.57638, 163.097, -2.59009
1.72883e+09, 2.6425, 162.888, -2.58609
1.72883e+09, 1.707, 162.678, -2.5728
1.72883e+09, 0.763977, 162.479, -2.56545
1.72883e+09, -0.177342, 162.281, -2.5714
1.72883e+09, -1.11305, 162.092, -2.58383
1.72883e+09, -2.04699, 161.898, -2.58835
1.72883e+09, -2.95407, 161.705, -2.58578
1.72883e+09, -3.84488, 161.505, -2.58396
1.72883e+09, -4.71513, 161.301, -2.58013
1.72883e+09, -5.56397, 161.105, -2.58168
1.72883e+09, -6.40416, 160.909, -2.58874
1.72883e+09, -7.23072, 160.722, -2.60073
1.72883e+09, -8.06417, 160.536, -2.59743
1.72883e+09, -8.9017, 160.346, -2.60863
1.72883e+09, -9.73786, 160.15, -2.61455
1.72883e+09, -10.5676, 159.954, -2.61281
1.72883e+09, -11.3759, 159.752, -2.6093
1.72883e+09, -12.1643, 159.56, -2.60499
1.72883e+09, -12.9206, 159.379, -2.60106
1.72883e+09, -13.6655, 159.218, -2.60257
1.72883e+09, -14.3883, 159.073, -2.60538
1.72883e+09, -15.1122, 158.929, -2.61096
1.72883e+09, -15.8456, 158.792, -2.6129
1.72883e+09, -16.5841, 158.658, -2.60721
1.72883e+09, -17.3054, 158.524, -2.6023
1.72883e+09, -18.0294, 158.387, -2.61104
1.72883e+09, -18.7445, 158.251, -2.6191
1.72883e+09, -19.4451, 158.103, -2.62249
1.72883e+09, -20.1437, 157.951, -2.62014
1.72883e+09, -20.829, 157.803, -2.61293
1.72883e+09, -21.4915, 157.665, -2.6047
1.72883e+09, -22.1387, 157.534, -2.60918
1.72883e+09, -22.7922, 157.408, -2.60677
1.72883e+09, -23.4317, 157.301, -2.60867
1.72883e+09, -24.0701, 157.196, -2.60653
1.72883e+09, -24.6938, 157.1, -2.60727
1.72883e+09, -25.2994, 156.999, -2.60854
1.72883e+09, -25.8968, 156.9, -2.61975
1.72883e+09, -26.4664, 156.792, -2.62161
1.72883e+09, -27.0213, 156.691, -2.61507
1.72883e+09, -27.5475, 156.594, -2.61234
1.72883e+09, -28.0551, 156.508, -2.61692
1.72883e+09, -28.5393, 156.439, -2.61141
1.72883e+09, -29.0186, 156.368, -2.60389
1.72883e+09, -29.4749, 156.299, -2.60629
1.72883e+09, -29.9361, 156.239, -2.61239
1.72883e+09, -30.3946, 156.186, -2.61713
1.72883e+09, -30.8348, 156.147, -2.63033
1.72883e+09, -31.2716, 156.132, -2.65567
1.72883e+09, -31.6974, 156.132, -2.66624
1.72883e+09, -32.1026, 156.112, -2.66211
1.72883e+09, -32.5034, 156.096, -2.6572
1.72883e+09, -32.8893, 156.086, -2.6616
1.72883e+09, -33.2722, 156.059, -2.6633
1.72883e+09, -33.6334, 156.041, -2.65908
1.72883e+09, -33.9541, 156.042, -2.64647
1.72883e+09, -34.254, 156.078, -2.63772
1.72883e+09, -34.5458, 156.15, -2.63676
1.72883e+09, -34.8607, 156.229, -2.64141
1.72883e+09, -35.1978, 156.295, -2.64932
1.72883e+09, -35.5519, 156.364, -2.66457
1.72883e+09, -35.8948, 156.444, -2.67925
1.72883e+09, -36.2251, 156.528, -2.6751
1.72883e+09, -36.5254, 156.606, -2.65733
1.72883e+09, -36.7986, 156.712, -2.64661
1.72883e+09, -37.0658, 156.83, -2.64242
1.72883e+09, -37.3207, 156.962, -2.63831
1.72883e+09, -37.59, 157.121, -2.63288
1.72883e+09, -37.8717, 157.305, -2.65646
1.72883e+09, -38.1737, 157.529, -2.69581
1.72883e+09, -38.4751, 157.764, -2.71242
1.72883e+09, -38.7777, 158.012, -2.71096
1.72883e+09, -39.0814, 158.268, -2.70082
1.72883e+09, -39.3793, 158.538, -2.69655
1.72883e+09, -39.6573, 158.827, -2.69302
1.72883e+09, -39.932, 159.123, -2.68109
1.72883e+09, -40.1998, 159.438, -2.66555
1.72883e+09, -40.4764, 159.774, -2.66813
1.72883e+09, -40.7637, 160.138, -2.68868
1.72883e+09, -41.0423, 160.536, -2.71503
1.72883e+09, -41.3047, 160.965, -2.72596
1.72883e+09, -41.5566, 161.43, -2.72483
1.72883e+09, -41.7952, 161.915, -2.7097
1.72883e+09, -42.0266, 162.419, -2.69779
1.72883e+09, -42.2654, 162.934, -2.69797
1.72883e+09, -42.5268, 163.479, -2.72385
1.72883e+09, -42.7805, 164.069, -2.73746
1.72883e+09, -43.027, 164.686, -2.7416
1.72883e+09, -43.2575, 165.319, -2.74432
1.72883e+09, -43.4843, 165.959, -2.74167
1.72883e+09, -43.7061, 166.64, -2.743
1.72883e+09, -43.8962, 167.329, -2.75101
1.72883e+09, -44.0657, 168.023, -2.76068
1.72883e+09, -44.2145, 168.729, -2.76838
1.72883e+09, -44.3618, 169.446, -2.77413
1.72883e+09, -44.5172, 170.164, -2.7749
1.72883e+09, -44.69, 170.896, -2.78182
1.72883e+09, -44.8786, 171.644, -2.79425
1.72883e+09, -45.076, 172.403, -2.80101
1.72883e+09, -45.2722, 173.182, -2.79501
1.72883e+09, -45.4631, 173.966, -2.79138
1.72883e+09, -45.6607, 174.743, -2.78786
1.72883e+09, -45.8639, 175.534, -2.79075
1.72883e+09, -46.0782, 176.332, -2.80489
1.72883e+09, -46.3017, 177.15, -2.80796
1.72883e+09, -46.5316, 177.967, -2.79934
1.72883e+09, -46.76, 178.77, -2.79467
1.72883e+09, -46.9951, 179.576, -2.79252
1.72883e+09, -47.2295, 180.383, -2.80843
1.72883e+09, -47.4586, 181.201, -2.82195
1.72883e+09, -47.6865, 182.018, -2.82498
1.72883e+09, -47.9193, 182.832, -2.82758
1.72883e+09, -48.1507, 183.649, -2.82413
1.72883e+09, -48.3731, 184.463, -2.83134
1.72883e+09, -48.597, 185.272, -2.83504
1.72883e+09, -48.823, 186.079, -2.84897
1.72883e+09, -49.0587, 186.886, -2.85809
1.72883e+09, -49.2904, 187.679, -2.86487
1.72883e+09, -49.5216, 188.459, -2.86328
1.72883e+09, -49.7415, 189.243, -2.88316
1.72883e+09, -49.9659, 190.017, -2.89984
1.72883e+09, -50.2095, 190.784, -2.91288
1.72883e+09, -50.4522, 191.554, -2.91144
1.72883e+09, -50.6941, 192.329, -2.93394
1.72883e+09, -50.9371, 193.1, -2.94982
1.72883e+09, -51.1651, 193.863, -2.96812
1.72883e+09, -51.3869, 194.609, -2.96043
1.72883e+09, -51.6033, 195.338, -2.95576
1.72883e+09, -51.8148, 196.047, -2.9551
1.72883e+09, -52.0151, 196.725, -2.96513
1.72883e+09, -52.2165, 197.393, -2.98407
1.72883e+09, -52.423, 198.04, -2.99644
1.72883e+09, -52.6206, 198.664, -3.0026
1.72883e+09, -52.8054, 199.28, -3.00566
1.72883e+09, -52.9993, 199.887, -2.99974
1.72883e+09, -53.1751, 200.45, -3.00512
1.72883e+09, -53.3442, 200.985, -3.00763
1.72883e+09, -53.5101, 201.503, -3.01719
1.72883e+09, -53.6586, 201.981, -3.02307
1.72883e+09, -53.7981, 202.426, -3.03364
1.72883e+09, -53.9431, 202.865, -3.04042
1.72883e+09, -54.07, 203.303, -3.05029
1.72883e+09, -54.1847, 203.727, -3.04542
1.72883e+09, -54.2945, 204.162, -3.04079
1.72883e+09, -54.3907, 204.603, -3.04413
1.72883e+09, -54.4705, 205.035, -3.06191
1.72883e+09, -54.551, 205.469, -3.05892
1.72883e+09, -54.6336, 205.912, -3.056
1.72883e+09, -54.7151, 206.35, -3.05492
1.72883e+09, -54.7712, 206.769, -3.07056
1.72883e+09, -54.7941, 207.193, -3.07904
1.72883e+09, -54.782, 207.601, -3.08441
1.72883e+09, -54.7656, 208.005, -3.08646
1.72883e+09, -54.7538, 208.412, -3.09176
1.72883e+09, -54.7346, 208.819, -3.09577
1.72883e+09, -54.7019, 209.225, -3.09149
1.72883e+09, -54.6457, 209.617, -3.0846
1.72883e+09, -54.5693, 209.993, -3.08653
1.72883e+09, -54.4784, 210.356, -3.0929
1.72883e+09, -54.3785, 210.71, -3.11279
1.72883e+09, -54.2453, 211.062, -3.13651
1.72883e+09, -54.0846, 211.41, -3.1658
1.72883e+09, -53.9129, 211.766, -3.18263
1.72883e+09, -53.7298, 212.126, -3.16551
1.72883e+09, -53.5404, 212.477, -3.10737
1.72883e+09, -53.3483, 212.843, -3.08526
1.72883e+09, -53.1328, 213.211, -3.16799
1.72883e+09, -52.9012, 213.526, -3.22636
1.72883e+09, -52.6286, 213.831, -3.22325
1.72883e+09, -52.3307, 214.119, -3.19143
1.72883e+09, -52.0011, 214.416, -3.13109
1.72883e+09, -51.6612, 214.728, -3.13828
1.72883e+09, -51.311, 215.025, -3.17839
1.72883e+09, -50.924, 215.321, -3.21415
1.72883e+09, -50.46, 215.632, -3.23032
1.72883e+09, -49.9831, 215.929, -3.22907
1.72883e+09, -49.5155, 216.203, -3.22267
1.72883e+09, -49.078, 216.456, -3.1998
1.72883e+09, -48.6342, 216.75, -3.19331
1.72883e+09, -48.1224, 217.018, -3.21133
1.72883e+09, -47.5771, 217.256, -3.21361
1.72883e+09, -47.0138, 217.466, -3.2068
1.72883e+09, -46.4385, 217.653, -3.209
1.72883e+09, -45.8411, 217.831, -3.21738
1.72883e+09, -45.2427, 218, -3.22137
1.72883e+09, -44.6148, 218.177, -3.2274
1.72883e+09, -43.9631, 218.361, -3.22094
1.72883e+09, -43.2803, 218.55, -3.22457
1.72883e+09, -42.5756, 218.751, -3.23085
1.72883e+09, -41.855, 218.956, -3.24075
1.72883e+09, -41.1135, 219.145, -3.22795
1.72883e+09, -40.3554, 219.323, -3.20482
1.72883e+09, -39.5904, 219.487, -3.19808
1.72883e+09, -38.8173, 219.641, -3.20121
1.72883e+09, -38.0506, 219.796, -3.21357
1.72883e+09, -37.2653, 219.952, -3.22694
1.72883e+09, -36.4741, 220.113, -3.24343
1.72883e+09, -35.6723, 220.264, -3.26506
1.72883e+09, -34.8638, 220.433, -3.28216
1.72883e+09, -34.0516, 220.596, -3.27985
1.72883e+09, -33.2393, 220.767, -3.27215
1.72883e+09, -32.4312, 220.956, -3.27212
1.72883e+09, -31.6309, 221.141, -3.28078
1.72883e+09, -30.8222, 221.326, -3.29268
1.72883e+09, -30.0114, 221.528, -3.29502
1.72883e+09, -29.197, 221.734, -3.29034
1.72883e+09, -28.3798, 221.94, -3.29809
1.72883e+09, -27.5504, 222.137, -3.31606
1.72883e+09, -26.7212, 222.341, -3.33524
1.72883e+09, -25.9047, 222.562, -3.34079
1.72883e+09, -25.0857, 222.776, -3.33658
1.72883e+09, -24.2618, 222.999, -3.33921
1.72883e+09, -23.4359, 223.221, -3.33995
1.72883e+09, -22.6089, 223.435, -3.356
1.72883e+09, -21.7659, 223.637, -3.37701
1.72883e+09, -20.9296, 223.842, -3.37721
1.72883e+09, -20.0855, 224.051, -3.36535
1.72883e+09, -19.2534, 224.267, -3.36409
1.72883e+09, -18.4359, 224.48, -3.37193
1.72883e+09, -17.6085, 224.698, -3.37363
1.72883e+09, -16.8003, 224.902, -3.37103
1.72883e+09, -15.9853, 225.091, -3.35785
1.72883e+09, -15.1692, 225.278, -3.35822
1.72883e+09, -14.3441, 225.472, -3.35712
1.72883e+09, -13.5629, 225.686, -3.38809
1.72883e+09, -12.7723, 225.891, -3.4114
1.72883e+09, -11.9582, 226.057, -3.40696
1.72883e+09, -11.1374, 226.225, -3.40008
1.72883e+09, -10.3258, 226.405, -3.40321
1.72883e+09, -9.52241, 226.596, -3.42404
1.72883e+09, -8.7227, 226.78, -3.44026
1.72883e+09, -7.92613, 226.973, -3.44558
1.72883e+09, -7.12539, 227.167, -3.44376
1.72883e+09, -6.34458, 227.356, -3.44343
1.72883e+09, -5.55447, 227.542, -3.45849
1.72883e+09, -4.78476, 227.724, -3.47945
1.72883e+09, -4.01784, 227.898, -3.49202
1.72883e+09, -3.25331, 228.069, -3.49412
1.72883e+09, -2.48544, 228.238, -3.4965
1.72883e+09, -1.70636, 228.404, -3.51168
1.72883e+09, -0.910722, 228.587, -3.52929
1.72883e+09, -0.128459, 228.78, -3.54033
1.72883e+09, 0.640994, 228.971, -3.5496
1.72883e+09, 1.3986, 229.132, -3.5551
1.72883e+09, 2.13867, 229.298, -3.56203
1.72883e+09, 2.86776, 229.463, -3.55814
1.72883e+09, 3.61076, 229.628, -3.57042
1.72883e+09, 4.36009, 229.803, -3.60156
1.72883e+09, 5.10489, 229.971, -3.61596
1.72883e+09, 5.83187, 230.135, -3.60506
1.72883e+09, 6.548, 230.279, -3.58564
1.72883e+09, 7.25751, 230.431, -3.57647
1.72883e+09, 7.981, 230.592, -3.59468
1.72883e+09, 8.70737, 230.767, -3.62698
1.72883e+09, 9.44011, 230.958, -3.63565
1.72883e+09, 10.1676, 231.137, -3.61341
1.72883e+09, 10.8952, 231.316, -3.58652
1.72883e+09, 11.6148, 231.492, -3.57526
1.72883e+09, 12.3218, 231.661, -3.59437
1.72883e+09, 13.0292, 231.831, -3.62156
1.72883e+09, 13.7241, 231.998, -3.64404
1.72883e+09, 14.4155, 232.173, -3.65419
1.72883e+09, 15.1076, 232.335, -3.66577
1.72883e+09, 15.8089, 232.493, -3.67328
1.72883e+09, 16.5062, 232.65, -3.68037
1.72883e+09, 17.1836, 232.803, -3.6831
1.72883e+09, 17.8588, 232.964, -3.68335
1.72883e+09, 18.5193, 233.128, -3.679
1.72883e+09, 19.1624, 233.277, -3.68309
1.72883e+09, 19.7989, 233.424, -3.68457
1.72883e+09, 20.4321, 233.566, -3.68588
1.72883e+09, 21.07, 233.697, -3.68966
1.72883e+09, 21.7059, 233.842, -3.69346
1.72883e+09, 22.3389, 234.011, -3.69928
1.72883e+09, 22.978, 234.178, -3.69883
1.72883e+09, 23.6126, 234.334, -3.69598
1.72883e+09, 24.2469, 234.472, -3.69332
1.72883e+09, 24.8786, 234.597, -3.69654
1.72883e+09, 25.4966, 234.731, -3.70382
1.72883e+09, 26.1073, 234.872, -3.72166
1.72883e+09, 26.715, 235.005, -3.70989
1.72883e+09, 27.3266, 235.144, -3.69397
1.72883e+09, 27.9546, 235.267, -3.6909
1.72883e+09, 28.6257, 235.391, -3.71478
1.72883e+09, 29.2905, 235.518, -3.74036
1.72883e+09, 29.9626, 235.665, -3.75916
1.72883e+09, 30.6452, 235.788, -3.74693
1.72883e+09, 31.3316, 235.902, -3.73404
1.72883e+09, 32.03, 236.012, -3.72426
1.72883e+09, 32.7622, 236.134, -3.7589
1.72883e+09, 33.4933, 236.243, -3.77215
1.72883e+09, 34.2264, 236.33, -3.79009
1.72883e+09, 34.9592, 236.427, -3.78896
1.72883e+09, 35.6992, 236.529, -3.78
1.72883e+09, 36.4473, 236.641, -3.77463
1.72883e+09, 37.2242, 236.743, -3.77847
1.72883e+09, 38.0393, 236.841, -3.78243
1.72883e+09, 38.8729, 236.941, -3.79931
1.72883e+09, 39.7209, 237.04, -3.81074
1.72883e+09, 40.5755, 237.153, -3.81693
1.72883e+09, 41.4409, 237.254, -3.82965
1.72883e+09, 42.3088, 237.358, -3.84799
1.72883e+09, 43.1792, 237.446, -3.85444
1.72883e+09, 44.0785, 237.537, -3.85283
1.72883e+09, 45.0077, 237.632, -3.86237
1.72883e+09, 45.9709, 237.737, -3.86758
1.72883e+09, 46.9394, 237.855, -3.87075
1.72883e+09, 47.9331, 237.976, -3.86628
1.72883e+09, 48.9319, 238.104, -3.86921
1.72883e+09, 49.9364, 238.259, -3.87577
1.72883e+09, 50.9278, 238.424, -3.8817
1.72883e+09, 51.9291, 238.583, -3.8854
1.72883e+09, 52.9294, 238.738, -3.8928
1.72883e+09, 53.9365, 238.9, -3.90038
1.72883e+09, 54.937, 239.079, -3.90373
1.72883e+09, 55.9395, 239.257, -3.89069
1.72883e+09, 56.9517, 239.429, -3.89274
1.72883e+09, 57.9804, 239.603, -3.89819
1.72883e+09, 59.0154, 239.787, -3.92314
1.72883e+09, 60.0555, 239.975, -3.92892
1.72883e+09, 61.0798, 240.163, -3.93307
1.72883e+09, 62.094, 240.335, -3.92343
1.72883e+09, 63.1003, 240.499, -3.91981
1.72883e+09, 64.105, 240.669, -3.91745
1.72883e+09, 65.1202, 240.854, -3.92009
1.72883e+09, 66.1386, 241.039, -3.92589
1.72883e+09, 67.1648, 241.222, -3.93451
1.72883e+09, 68.1894, 241.41, -3.93198
1.72883e+09, 69.2215, 241.594, -3.93093
1.72883e+09, 70.2331, 241.787, -3.92793
1.72883e+09, 71.2288, 241.988, -3.93262
1.72883e+09, 72.2169, 242.183, -3.93831
1.72883e+09, 73.2015, 242.383, -3.95011
1.72883e+09, 74.1974, 242.58, -3.95598
1.72883e+09, 75.19, 242.78, -3.95338
1.72883e+09, 76.183, 242.978, -3.95068
1.72883e+09, 77.1592, 243.218, -3.96259
1.72883e+09, 78.1239, 243.433, -3.97447
1.72883e+09, 79.0971, 243.608, -3.97766
1.72883e+09, 80.0724, 243.797, -3.98887
1.72883e+09, 81.0429, 243.995, -4.00153
1.72883e+09, 82.0224, 244.199, -4.01058
1.72883e+09, 82.997, 244.403, -4.00271
1.72883e+09, 83.9684, 244.603, -3.98013
1.72883e+09, 84.965, 244.817, -3.97798
1.72883e+09, 85.9406, 245.026, -3.98351
1.72883e+09, 86.8945, 245.226, -3.9933
1.72883e+09, 87.8314, 245.417, -4.00458
1.72883e+09, 88.7546, 245.59, -4.01451
1.72883e+09, 89.6831, 245.758, -4.02375
1.72883e+09, 90.6201, 245.933, -4.03974
1.72883e+09, 91.555, 246.111, -4.04567
1.72883e+09, 92.4897, 246.291, -4.03985
1.72883e+09, 93.4251, 246.462, -4.04562
1.72883e+09, 94.3632, 246.624, -4.04993
1.72883e+09, 95.3183, 246.776, -4.05434
1.72883e+09, 96.2752, 246.915, -4.05704
1.72883e+09, 97.2268, 247.041, -4.06665
1.72883e+09, 98.1975, 247.157, -4.08943
1.72883e+09, 99.1682, 247.285, -4.11356
1.72883e+09, 100.125, 247.398, -4.12717
1.72883e+09, 101.089, 247.492, -4.13928
1.72883e+09, 102.046, 247.571, -4.15067
1.72883e+09, 102.997, 247.642, -4.14461
1.72883e+09, 103.949, 247.71, -4.13736
1.72883e+09, 104.921, 247.758, -4.14838
1.72883e+09, 105.903, 247.806, -4.1764
1.72883e+09, 106.893, 247.845, -4.19985
1.72883e+09, 107.879, 247.875, -4.20661
1.72883e+09, 108.868, 247.89, -4.21287
1.72883e+09, 109.863, 247.884, -4.23782
1.72883e+09, 110.863, 247.869, -4.25612
1.72883e+09, 111.849, 247.861, -4.24444
1.72883e+09, 112.827, 247.854, -4.23648
1.72883e+09, 113.821, 247.856, -4.22385
1.72883e+09, 114.81, 247.861, -4.22166
1.72883e+09, 115.801, 247.881, -4.23491
1.72883e+09, 116.782, 247.908, -4.26298
1.72883e+09, 117.758, 247.938, -4.28558
1.72883e+09, 118.721, 247.977, -4.30035
1.72883e+09, 119.67, 248.022, -4.29886
1.72883e+09, 120.623, 248.081, -4.28595
1.72883e+09, 121.57, 248.161, -4.28433
1.72883e+09, 122.523, 248.241, -4.30318
1.72883e+09, 123.506, 248.311, -4.32333
1.72883e+09, 124.495, 248.383, -4.34361
1.72883e+09, 125.469, 248.486, -4.34521
1.72883e+09, 126.439, 248.599, -4.33911
1.72883e+09, 127.38, 248.698, -4.33132
1.72883e+09, 128.313, 248.789, -4.33606
1.72883e+09, 129.247, 248.874, -4.35138
1.72883e+09, 130.163, 248.96, -4.38084
1.72883e+09, 131.062, 249.046, -4.40149
1.72883e+09, 131.937, 249.136, -4.42095
1.72883e+09, 132.792, 249.225, -4.41971
